"state","county_name","year","state_po","county_fips","office","candidate","party","candidatevotes","totalvotes","version","mode"
"VIRGINIA","MADISON",2004,"VA","51113","US PRESIDENT","OTHER","OTHER",40,5772,"20260225","TOTAL"
"VIRGINIA","MANASSAS",2004,"VA","51683","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN",7257,12903,"20260225","TOTAL"
"VIRGINIA","MANASSAS",2004,"VA","51683","US PRESIDENT","JOHN KERRY","DEMOCRAT",5562,12903,"20260225","TOTAL"
"VIRGINIA","MANASSAS",2004,"VA","51683","US PRESIDENT","OTHER","OTHER",84,12903,"20260225","TOTAL"
"VIRGINIA","MANASSAS PARK",2004,"VA","51685","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN",1807,3332,"20260225","TOTAL"
"VIRGINIA","MANASSAS PARK",2004,"VA","51685","US PRESIDENT","JOHN KERRY","DEMOCRAT",1498,3332,"20260225","TOTAL"
"VIRGINIA","MANASSAS PARK",2004,"VA","51685","US PRESIDENT","OTHER","OTHER",27,3332,"20260225","TOTAL"
"VIRGINIA","MARTINSVILLE",2004,"VA","51690","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN",2538,5603,"20260225","TOTAL"
"VIRGINIA","MARTINSVILLE",2004,"VA","51690","US PRESIDENT","JOHN KERRY","DEMOCRAT",3036,5603,"20260225","TOTAL"
"VIRGINIA","MARTINSVILLE",2004,"VA","51690","US PRESIDENT","OTHER","OTHER",29,5603,"20260225","TOTAL"
"VIRGINIA","MATHEWS",2004,"VA","51115","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN",3497,5129,"20260225","TOTAL"
"VIRGINIA","MATHEWS",2004,"VA","51115","US PRESIDENT","JOHN KERRY","DEMOCRAT",1589,5129,"20260225","TOTAL"
"VIRGINIA","MATHEWS",2004,"VA","51115","US PRESIDENT","OTHER","OTHER",43,5129,"20260225","TOTAL"
"VIRGINIA","MECKLENBURG",2004,"VA","51117","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN",7319,12780,"20260225","TOTAL"
"VIRGINIA","MECKLENBURG",2004,"VA","51117","US PRESIDENT","JOHN KERRY","DEMOCRAT",5293,12780,"20260225","TOTAL"
"VIRGINIA","MECKLENBURG",2004,"VA","51117","US PRESIDENT","OTHER","OTHER",168,12780,"20260225","TOTAL"
"VIRGINIA","MIDDLESEX",2004,"VA","51119","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN",3336,5377,"20260225","TOTAL"
"VIRGINIA","MIDDLESEX",2004,"VA","51119","US PRESIDENT","JOHN KERRY","DEMOCRAT",1914,5377,"20260225","TOTAL"
"VIRGINIA","MIDDLESEX",2004,"VA","51119","US PRESIDENT","OTHER","OTHER",127,5377,"20260225","TOTAL"
"VIRGINIA","MONTGOMERY",2004,"VA","51121","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN",17070,31515,"20260225","TOTAL"
"VIRGINIA","MONTGOMERY",2004,"VA","51121","US PRESIDENT","JOHN KERRY","DEMOCRAT",14128,31515,"20260225","TOTAL"
"VIRGINIA","MONTGOMERY",2004,"VA","51121","US PRESIDENT","OTHER","OTHER",317,31515,"20260225","TOTAL"
"VIRGINIA","NELSON",2004,"VA","51125","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN",3539,7139,"20260225","TOTAL"
"VIRGINIA","NELSON",2004,"VA","51125","US PRESIDENT","JOHN KERRY","DEMOCRAT",3543,7139,"20260225","TOTAL"
"VIRGINIA","NELSON",2004,"VA","51125","US PRESIDENT","OTHER","OTHER",57,7139,"20260225","TOTAL"
"VIRGINIA","NEW KENT",2004,"VA","51127","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN",5414,7946,"20260225","TOTAL"
"VIRGINIA","NEW KENT",2004,"VA","51127","US PRESIDENT","JOHN KERRY","DEMOCRAT",2443,7946,"20260225","TOTAL"
"VIRGINIA","NEW KENT",2004,"VA","51127","US PRESIDENT","OTHER","OTHER",89,7946,"20260225","TOTAL"
"VIRGINIA","NEWPORT NEWS",2004,"VA","51700","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN",32208,67952,"20260225","TOTAL"
"VIRGINIA","NEWPORT NEWS",2004,"VA","51700","US PRESIDENT","JOHN KERRY","DEMOCRAT",35319,67952,"20260225","TOTAL"
"VIRGINIA","NEWPORT NEWS",2004,"VA","51700","US PRESIDENT","OTHER","OTHER",425,67952,"20260225","TOTAL"
"VIRGINIA","NORFOLK",2004,"VA","51710","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN",26401,70570,"20260225","TOTAL"
"VIRGINIA","NORFOLK",2004,"VA","51710","US PRESIDENT","JOHN KERRY","DEMOCRAT",43518,70570,"20260225","TOTAL"
"VIRGINIA","NORFOLK",2004,"VA","51710","US PRESIDENT","OTHER","OTHER",651,70570,"20260225","TOTAL"
"VIRGINIA","NORTHAMPTON",2004,"VA","51131","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN",2669,5499,"20260225","TOTAL"
"VIRGINIA","NORTHAMPTON",2004,"VA","51131","US PRESIDENT","JOHN KERRY","DEMOCRAT",2775,5499,"20260225","TOTAL"
"VIRGINIA","NORTHAMPTON",2004,"VA","51131","US PRESIDENT","OTHER","OTHER",55,5499,"20260225","TOTAL"
"VIRGINIA","NORTHUMBERLAND",2004,"VA","51133","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN",3832,6409,"20260225","TOTAL"
"VIRGINIA","NORTHUMBERLAND",2004,"VA","51133","US PRESIDENT","JOHN KERRY","DEMOCRAT",2548,6409,"20260225","TOTAL"
"VIRGINIA","NORTHUMBERLAND",2004,"VA","51133","US PRESIDENT","OTHER","OTHER",29,6409,"20260225","TOTAL"
"VIRGINIA","NORTON",2004,"VA","51720","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN",768,1504,"20260225","TOTAL"
"VIRGINIA","NORTON",2004,"VA","51720","US PRESIDENT","JOHN KERRY","DEMOCRAT",725,1504,"20260225","TOTAL"
"VIRGINIA","NORTON",2004,"VA","51720","US PRESIDENT","OTHER","OTHER",11,1504,"20260225","TOTAL"
"VIRGINIA","NOTTOWAY",2004,"VA","51135","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN",3303,6030,"20260225","TOTAL"
"VIRGINIA","NOTTOWAY",2004,"VA","51135","US PRESIDENT","JOHN KERRY","DEMOCRAT",2635,6030,"20260225","TOTAL"
"VIRGINIA","NOTTOWAY",2004,"VA","51135","US PRESIDENT","OTHER","OTHER",92,6030,"20260225","TOTAL"
"VIRGINIA","ORANGE",2004,"VA","51137","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN",7749,12928,"20260225","TOTAL"
"VIRGINIA","ORANGE",2004,"VA","51137","US PRESIDENT","JOHN KERRY","DEMOCRAT",5015,12928,"20260225","TOTAL"
"VIRGINIA","ORANGE",2004,"VA","51137","US PRESIDENT","OTHER","OTHER",164,12928,"20260225","TOTAL"
"VIRGINIA","PAGE",2004,"VA","51139","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN",6221,9603,"20260225","TOTAL"
"VIRGINIA","PAGE",2004,"VA","51139","US PRESIDENT","JOHN KERRY","DEMOCRAT",3324,9603,"20260225","TOTAL"
"VIRGINIA","PAGE",2004,"VA","51139","US PRESIDENT","OTHER","OTHER",58,9603,"20260225","TOTAL"
"VIRGINIA","PATRICK",2004,"VA","51141","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN",5507,8215,"20260225","TOTAL"
"VIRGINIA","PATRICK",2004,"VA","51141","US PRESIDENT","JOHN KERRY","DEMOCRAT",2572,8215,"20260225","TOTAL"
"VIRGINIA","PATRICK",2004,"VA","51141","US PRESIDENT","OTHER","OTHER",136,8215,"20260225","TOTAL"
"VIRGINIA","PETERSBURG",2004,"VA","51730","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN",2238,11949,"20260225","TOTAL"
"VIRGINIA","PETERSBURG",2004,"VA","51730","US PRESIDENT","JOHN KERRY","DEMOCRAT",9682,11949,"20260225","TOTAL"
"VIRGINIA","PETERSBURG",2004,"VA","51730","US PRESIDENT","OTHER","OTHER",29,11949,"20260225","TOTAL"
"VIRGINIA","PITTSYLVANIA",2004,"VA","51143","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN",17673,27417,"20260225","TOTAL"
"VIRGINIA","PITTSYLVANIA",2004,"VA","51143","US PRESIDENT","JOHN KERRY","DEMOCRAT",9274,27417,"20260225","TOTAL"
"VIRGINIA","PITTSYLVANIA",2004,"VA","51143","US PRESIDENT","OTHER","OTHER",470,27417,"20260225","TOTAL"
"VIRGINIA","POQUOSON",2004,"VA","51735","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN",5004,6480,"20260225","TOTAL"
"VIRGINIA","POQUOSON",2004,"VA","51735","US PRESIDENT","JOHN KERRY","DEMOCRAT",1424,6480,"20260225","TOTAL"
"VIRGINIA","POQUOSON",2004,"VA","51735","US PRESIDENT","OTHER","OTHER",52,6480,"20260225","TOTAL"
"VIRGINIA","PORTSMOUTH",2004,"VA","51740","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN",15212,39534,"20260225","TOTAL"
"VIRGINIA","PORTSMOUTH",2004,"VA","51740","US PRESIDENT","JOHN KERRY","DEMOCRAT",24112,39534,"20260225","TOTAL"
"VIRGINIA","PORTSMOUTH",2004,"VA","51740","US PRESIDENT","OTHER","OTHER",210,39534,"20260225","TOTAL"
"VIRGINIA","POWHATAN",2004,"VA","51145","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN",8955,12163,"20260225","TOTAL"
"VIRGINIA","POWHATAN",2004,"VA","51145","US PRESIDENT","JOHN KERRY","DEMOCRAT",3112,12163,"20260225","TOTAL"
"VIRGINIA","POWHATAN",2004,"VA","51145","US PRESIDENT","OTHER","OTHER",96,12163,"20260225","TOTAL"
"VIRGINIA","PRINCE EDWARD",2004,"VA","51147","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN",3571,7316,"20260225","TOTAL"
"VIRGINIA","PRINCE EDWARD",2004,"VA","51147","US PRESIDENT","JOHN KERRY","DEMOCRAT",3632,7316,"20260225","TOTAL"
"VIRGINIA","PRINCE EDWARD",2004,"VA","51147","US PRESIDENT","OTHER","OTHER",113,7316,"20260225","TOTAL"
"VIRGINIA","PRINCE GEORGE",2004,"VA","51149","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN",8131,13254,"20260225","TOTAL"
"VIRGINIA","PRINCE GEORGE",2004,"VA","51149","US PRESIDENT","JOHN KERRY","DEMOCRAT",5066,13254,"20260225","TOTAL"
"VIRGINIA","PRINCE GEORGE",2004,"VA","51149","US PRESIDENT","OTHER","OTHER",57,13254,"20260225","TOTAL"
"VIRGINIA","PRINCE WILLIAM",2004,"VA","51153","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN",69776,132063,"20260225","TOTAL"
"VIRGINIA","PRINCE WILLIAM",2004,"VA","51153","US PRESIDENT","JOHN KERRY","DEMOCRAT",61271,132063,"20260225","TOTAL"
"VIRGINIA","PRINCE WILLIAM",2004,"VA","51153","US PRESIDENT","OTHER","OTHER",1016,132063,"20260225","TOTAL"
"VIRGINIA","PULASKI",2004,"VA","51155","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN",8769,14251,"20260225","TOTAL"
"VIRGINIA","PULASKI",2004,"VA","51155","US PRESIDENT","JOHN KERRY","DEMOCRAT",5310,14251,"20260225","TOTAL"
"VIRGINIA","PULASKI",2004,"VA","51155","US PRESIDENT","OTHER","OTHER",172,14251,"20260225","TOTAL"
"VIRGINIA","RADFORD",2004,"VA","51750","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN",2564,4845,"20260225","TOTAL"
"VIRGINIA","RADFORD",2004,"VA","51750","US PRESIDENT","JOHN KERRY","DEMOCRAT",2244,4845,"20260225","TOTAL"
"VIRGINIA","RADFORD",2004,"VA","51750","US PRESIDENT","OTHER","OTHER",37,4845,"20260225","TOTAL"
"VIRGINIA","RAPPAHANNOCK",2004,"VA","51157","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN",2172,4050,"20260225","TOTAL"
"VIRGINIA","RAPPAHANNOCK",2004,"VA","51157","US PRESIDENT","JOHN KERRY","DEMOCRAT",1837,4050,"20260225","TOTAL"
"VIRGINIA","RAPPAHANNOCK",2004,"VA","51157","US PRESIDENT","OTHER","OTHER",41,4050,"20260225","TOTAL"
"VIRGINIA","RICHMOND",2004,"VA","51159","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN",2082,3361,"20260225","TOTAL"
"VIRGINIA","RICHMOND",2004,"VA","51760","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN",21637,74325,"20260225","TOTAL"
"VIRGINIA","RICHMOND",2004,"VA","51159","US PRESIDENT","JOHN KERRY","DEMOCRAT",1243,3361,"20260225","TOTAL"
"VIRGINIA","RICHMOND",2004,"VA","51760","US PRESIDENT","JOHN KERRY","DEMOCRAT",52167,74325,"20260225","TOTAL"
"VIRGINIA","RICHMOND",2004,"VA","51159","US PRESIDENT","OTHER","OTHER",36,3361,"20260225","TOTAL"
"VIRGINIA","RICHMOND",2004,"VA","51760","US PRESIDENT","OTHER","OTHER",521,74325,"20260225","TOTAL"
"VIRGINIA","ROANOKE",2004,"VA","51161","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN",30596,46973,"20260225","TOTAL"
"VIRGINIA","ROANOKE",2004,"VA","51770","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN",16661,36000,"20260225","TOTAL"
"VIRGINIA","ROANOKE",2004,"VA","51161","US PRESIDENT","JOHN KERRY","DEMOCRAT",16082,46973,"20260225","TOTAL"
"VIRGINIA","ROANOKE",2004,"VA","51770","US PRESIDENT","JOHN KERRY","DEMOCRAT",18862,36000,"20260225","TOTAL"
"VIRGINIA","ROANOKE",2004,"VA","51161","US PRESIDENT","OTHER","OTHER",295,46973,"20260225","TOTAL"
"VIRGINIA","ROANOKE",2004,"VA","51770","US PRESIDENT","OTHER","OTHER",477,36000,"20260225","TOTAL"
"VIRGINIA","ROCKBRIDGE",2004,"VA","51163","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN",5412,9181,"20260225","TOTAL"
"VIRGINIA","ROCKBRIDGE",2004,"VA","51163","US PRESIDENT","JOHN KERRY","DEMOCRAT",3627,9181,"20260225","TOTAL"
"VIRGINIA","ROCKBRIDGE",2004,"VA","51163","US PRESIDENT","OTHER","OTHER",142,9181,"20260225","TOTAL"
"VIRGINIA","ROCKINGHAM",2004,"VA","51165","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN",21737,29216,"20260225","TOTAL"
"VIRGINIA","ROCKINGHAM",2004,"VA","51165","US PRESIDENT","JOHN KERRY","DEMOCRAT",7273,29216,"20260225","TOTAL"
"VIRGINIA","ROCKINGHAM",2004,"VA","51165","US PRESIDENT","OTHER","OTHER",206,29216,"20260225","TOTAL"
"VIRGINIA","RUSSELL",2004,"VA","51167","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN",6077,11423,"20260225","TOTAL"
"VIRGINIA","RUSSELL",2004,"VA","51167","US PRESIDENT","JOHN KERRY","DEMOCRAT",5167,11423,"20260225","TOTAL"
"VIRGINIA","RUSSELL",2004,"VA","51167","US PRESIDENT","OTHER","OTHER",179,11423,"20260225","TOTAL"
"VIRGINIA","SALEM",2004,"VA","51775","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN",7115,11484,"20260225","TOTAL"
"VIRGINIA","SALEM",2004,"VA","51775","US PRESIDENT","JOHN KERRY","DEMOCRAT",4254,11484,"20260225","TOTAL"
"VIRGINIA","SALEM",2004,"VA","51775","US PRESIDENT","OTHER","OTHER",115,11484,"20260225","TOTAL"
"VIRGINIA","SCOTT",2004,"VA","51169","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN",6479,9967,"20260225","TOTAL"
"VIRGINIA","SCOTT",2004,"VA","51169","US PRESIDENT","JOHN KERRY","DEMOCRAT",3324,9967,"20260225","TOTAL"
"VIRGINIA","SCOTT",2004,"VA","51169","US PRESIDENT","OTHER","OTHER",164,9967,"20260225","TOTAL"
"VIRGINIA","SHENANDOAH",2004,"VA","51171","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN",11820,17146,"20260225","TOTAL"
"VIRGINIA","SHENANDOAH",2004,"VA","51171","US PRESIDENT","JOHN KERRY","DEMOCRAT",5186,17146,"20260225","TOTAL"
"VIRGINIA","SHENANDOAH",2004,"VA","51171","US PRESIDENT","OTHER","OTHER",140,17146,"20260225","TOTAL"
"VIRGINIA","SMYTH",2004,"VA","51173","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN",7906,12319,"20260225","TOTAL"
"VIRGINIA","SMYTH",2004,"VA","51173","US PRESIDENT","JOHN KERRY","DEMOCRAT",4143,12319,"20260225","TOTAL"
"VIRGINIA","SMYTH",2004,"VA","51173","US PRESIDENT","OTHER","OTHER",270,12319,"20260225","TOTAL"
"VIRGINIA","SOUTHAMPTON",2004,"VA","51175","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN",4018,7492,"20260225","TOTAL"
"VIRGINIA","SOUTHAMPTON",2004,"VA","51175","US PRESIDENT","JOHN KERRY","DEMOCRAT",3431,7492,"20260225","TOTAL"
"VIRGINIA","SOUTHAMPTON",2004,"VA","51175","US PRESIDENT","OTHER","OTHER",43,7492,"20260225","TOTAL"
"VIRGINIA","SPOTSYLVANIA",2004,"VA","51177","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN",28527,45445,"20260225","TOTAL"
"VIRGINIA","SPOTSYLVANIA",2004,"VA","51177","US PRESIDENT","JOHN KERRY","DEMOCRAT",16623,45445,"20260225","TOTAL"
"VIRGINIA","SPOTSYLVANIA",2004,"VA","51177","US PRESIDENT","OTHER","OTHER",295,45445,"20260225","TOTAL"
"VIRGINIA","STAFFORD",2004,"VA","51179","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN",28500,45986,"20260225","TOTAL"
"VIRGINIA","STAFFORD",2004,"VA","51179","US PRESIDENT","JOHN KERRY","DEMOCRAT",17208,45986,"20260225","TOTAL"
"VIRGINIA","STAFFORD",2004,"VA","51179","US PRESIDENT","OTHER","OTHER",278,45986,"20260225","TOTAL"
"VIRGINIA","STAUNTON",2004,"VA","51790","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN",5805,9629,"20260225","TOTAL"
"VIRGINIA","STAUNTON",2004,"VA","51790","US PRESIDENT","JOHN KERRY","DEMOCRAT",3756,9629,"20260225","TOTAL"
"VIRGINIA","STAUNTON",2004,"VA","51790","US PRESIDENT","OTHER","OTHER",68,9629,"20260225","TOTAL"
"VIRGINIA","SUFFOLK",2004,"VA","51800","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN",16763,32189,"20260225","TOTAL"
"VIRGINIA","SUFFOLK",2004,"VA","51800","US PRESIDENT","JOHN KERRY","DEMOCRAT",15233,32189,"20260225","TOTAL"
"VIRGINIA","SUFFOLK",2004,"VA","51800","US PRESIDENT","OTHER","OTHER",193,32189,"20260225","TOTAL"
"VIRGINIA","SURRY",2004,"VA","51181","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN",1543,3522,"20260225","TOTAL"
"VIRGINIA","SURRY",2004,"VA","51181","US PRESIDENT","JOHN KERRY","DEMOCRAT",1954,3522,"20260225","TOTAL"
"VIRGINIA","SURRY",2004,"VA","51181","US PRESIDENT","OTHER","OTHER",25,3522,"20260225","TOTAL"
"VIRGINIA","SUSSEX",2004,"VA","51183","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN",1890,4345,"20260225","TOTAL"
"VIRGINIA","SUSSEX",2004,"VA","51183","US PRESIDENT","JOHN KERRY","DEMOCRAT",2420,4345,"20260225","TOTAL"
"VIRGINIA","SUSSEX",2004,"VA","51183","US PRESIDENT","OTHER","OTHER",35,4345,"20260225","TOTAL"
"VIRGINIA","TAZEWELL",2004,"VA","51185","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN",10039,17480,"20260225","TOTAL"
"VIRGINIA","TAZEWELL",2004,"VA","51185","US PRESIDENT","JOHN KERRY","DEMOCRAT",7184,17480,"20260225","TOTAL"
"VIRGINIA","TAZEWELL",2004,"VA","51185","US PRESIDENT","OTHER","OTHER",257,17480,"20260225","TOTAL"
"VIRGINIA","VIRGINIA BEACH",2004,"VA","51810","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN",103752,175687,"20260225","TOTAL"
"VIRGINIA","VIRGINIA BEACH",2004,"VA","51810","US PRESIDENT","JOHN KERRY","DEMOCRAT",70666,175687,"20260225","TOTAL"
"VIRGINIA","VIRGINIA BEACH",2004,"VA","51810","US PRESIDENT","OTHER","OTHER",1269,175687,"20260225","TOTAL"
"VIRGINIA","WARREN",2004,"VA","51187","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN",8600,14068,"20260225","TOTAL"
"VIRGINIA","WARREN",2004,"VA","51187","US PRESIDENT","JOHN KERRY","DEMOCRAT",5241,14068,"20260225","TOTAL"
"VIRGINIA","WARREN",2004,"VA","51187","US PRESIDENT","OTHER","OTHER",227,14068,"20260225","TOTAL"
"VIRGINIA","WASHINGTON",2004,"VA","51191","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN",14749,22514,"20260225","TOTAL"
"VIRGINIA","WASHINGTON",2004,"VA","51191","US PRESIDENT","JOHN KERRY","DEMOCRAT",7339,22514,"20260225","TOTAL"
"VIRGINIA","WASHINGTON",2004,"VA","51191","US PRESIDENT","OTHER","OTHER",426,22514,"20260225","TOTAL"
"VIRGINIA","WAYNESBORO",2004,"VA","51820","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN",5092,7963,"20260225","TOTAL"
"VIRGINIA","WAYNESBORO",2004,"VA","51820","US PRESIDENT","JOHN KERRY","DEMOCRAT",2792,7963,"20260225","TOTAL"
"VIRGINIA","WAYNESBORO",2004,"VA","51820","US PRESIDENT","OTHER","OTHER",79,7963,"20260225","TOTAL"
"VIRGINIA","WESTMORELAND",2004,"VA","51193","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN",3433,6848,"20260225","TOTAL"
"VIRGINIA","WESTMORELAND",2004,"VA","51193","US PRESIDENT","JOHN KERRY","DEMOCRAT",3370,6848,"20260225","TOTAL"
"VIRGINIA","WESTMORELAND",2004,"VA","51193","US PRESIDENT","OTHER","OTHER",45,6848,"20260225","TOTAL"
"VIRGINIA","WILLIAMSBURG",2004,"VA","51830","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN",2064,4320,"20260225","TOTAL"
"VIRGINIA","WILLIAMSBURG",2004,"VA","51830","US PRESIDENT","JOHN KERRY","DEMOCRAT",2216,4320,"20260225","TOTAL"
"VIRGINIA","WILLIAMSBURG",2004,"VA","51830","US PRESIDENT","OTHER","OTHER",40,4320,"20260225","TOTAL"
"VIRGINIA","WINCHESTER",2004,"VA","51840","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN",5283,9343,"20260225","TOTAL"
"VIRGINIA","WINCHESTER",2004,"VA","51840","US PRESIDENT","JOHN KERRY","DEMOCRAT",3967,9343,"20260225","TOTAL"
"VIRGINIA","WINCHESTER",2004,"VA","51840","US PRESIDENT","OTHER","OTHER",93,9343,"20260225","TOTAL"
"VIRGINIA","WISE",2004,"VA","51195","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN",8330,14312,"20260225","TOTAL"
"VIRGINIA","WISE",2004,"VA","51195","US PRESIDENT","JOHN KERRY","DEMOCRAT",5802,14312,"20260225","TOTAL"
"VIRGINIA","WISE",2004,"VA","51195","US PRESIDENT","OTHER","OTHER",180,14312,"20260225","TOTAL"
"VIRGINIA","WYTHE",2004,"VA","51197","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN",7911,11554,"20260225","TOTAL"
"VIRGINIA","WYTHE",2004,"VA","51197","US PRESIDENT","JOHN KERRY","DEMOCRAT",3581,11554,"20260225","TOTAL"
"VIRGINIA","WYTHE",2004,"VA","51197","US PRESIDENT","OTHER","OTHER",62,11554,"20260225","TOTAL"
"VIRGINIA","YORK",2004,"VA","51199","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN",19396,29880,"20260225","TOTAL"
"VIRGINIA","YORK",2004,"VA","51199","US PRESIDENT","JOHN KERRY","DEMOCRAT",10276,29880,"20260225","TOTAL"
"VIRGINIA","YORK",2004,"VA","51199","US PRESIDENT","OTHER","OTHER",208,29880,"20260225","TOTAL"
"WASHINGTON","ADAMS",2004,"WA","53001","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN",3751,5127,"20260225","TOTAL"
"WASHINGTON","ADAMS",2004,"WA","53001","US PRESIDENT","JOHN KERRY","DEMOCRAT",1315,5127,"20260225","TOTAL"
"WASHINGTON","ADAMS",2004,"WA","53001","US PRESIDENT","OTHER","OTHER",61,5127,"20260225","TOTAL"
"WASHINGTON","ASOTIN",2004,"WA","53003","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN",5320,8786,"20260225","TOTAL"
"WASHINGTON","ASOTIN",2004,"WA","53003","US PRESIDENT","JOHN KERRY","DEMOCRAT",3319,8786,"20260225","TOTAL"
"WASHINGTON","ASOTIN",2004,"WA","53003","US PRESIDENT","OTHER","OTHER",147,8786,"20260225","TOTAL"
"WASHINGTON","BENTON",2004,"WA","53005","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN",44350,66886,"20260225","TOTAL"
"WASHINGTON","BENTON",2004,"WA","53005","US PRESIDENT","JOHN KERRY","DEMOCRAT",21549,66886,"20260225","TOTAL"
"WASHINGTON","BENTON",2004,"WA","53005","US PRESIDENT","OTHER","OTHER",987,66886,"20260225","TOTAL"
"WASHINGTON","CHELAN",2004,"WA","53007","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN",18482,29396,"20260225","TOTAL"
"WASHINGTON","CHELAN",2004,"WA","53007","US PRESIDENT","JOHN KERRY","DEMOCRAT",10471,29396,"20260225","TOTAL"
"WASHINGTON","CHELAN",2004,"WA","53007","US PRESIDENT","OTHER","OTHER",443,29396,"20260225","TOTAL"
"WASHINGTON","CLALLAM",2004,"WA","53009","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN",18871,36766,"20260225","TOTAL"
"WASHINGTON","CLALLAM",2004,"WA","53009","US PRESIDENT","JOHN KERRY","DEMOCRAT",17049,36766,"20260225","TOTAL"
"WASHINGTON","CLALLAM",2004,"WA","53009","US PRESIDENT","OTHER","OTHER",846,36766,"20260225","TOTAL"
"WASHINGTON","CLARK",2004,"WA","53011","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN",88646,170439,"20260225","TOTAL"
"WASHINGTON","CLARK",2004,"WA","53011","US PRESIDENT","JOHN KERRY","DEMOCRAT",79538,170439,"20260225","TOTAL"
"WASHINGTON","CLARK",2004,"WA","53011","US PRESIDENT","OTHER","OTHER",2255,170439,"20260225","TOTAL"
"WASHINGTON","COLUMBIA",2004,"WA","53013","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN",1470,2107,"20260225","TOTAL"
"WASHINGTON","COLUMBIA",2004,"WA","53013","US PRESIDENT","JOHN KERRY","DEMOCRAT",605,2107,"20260225","TOTAL"
"WASHINGTON","COLUMBIA",2004,"WA","53013","US PRESIDENT","OTHER","OTHER",32,2107,"20260225","TOTAL"
"WASHINGTON","COWLITZ",2004,"WA","53015","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN",20217,42473,"20260225","TOTAL"
"WASHINGTON","COWLITZ",2004,"WA","53015","US PRESIDENT","JOHN KERRY","DEMOCRAT",21589,42473,"20260225","TOTAL"
"WASHINGTON","COWLITZ",2004,"WA","53015","US PRESIDENT","OTHER","OTHER",667,42473,"20260225","TOTAL"
